0,1,2
28,1,0.46
61,49,0.48
51,23,0.68
51,7,0.96
54,22,0.34
27,3,0.51
64,48,0.41
26,53,0.43
56,54,0.54
70,38,0.84
48,14,0.75
57,27,0.97
65,21,0.69
55,51,0.92
51,28,0.3
51,12,0.74
23,47,0.2
60,31,0.54
48,5,0.19
57,32,0.39
65,30,0.56
55,40,0.38
27,8,0.16
54,29,0.45
64,43,0.59
4,37,0.56
56,45,0.12
57,21,0.31
48,8,0.17
65,27,0.44
55,53,0.1
54,24,0.37
27,5,0.24
64,54,0.93
56,48,0.42
61,55,0.56
51,25,0.34
39,16,0.24
55,16,0.15
22,23,0.68
24,12,0.52
50,52,0.01
60,26,0.52
54,35,0.49
56,43,0.82
57,30,0.47
52,18,0.19
65,32,0.84
55,46,0.48
11,8,0.25
60,33,0.89
61,44,0.47
51,34,0.58
17,20,0.77
51,10,0.8
50,4,0.37
58,56,0.9
25,9,0.92
68,32,0.55
3,25,0.81
49,13,0.6
6,35,0.29
25,2,0.16
68,27,0.12
42,53,0.87
43,24,0.62
31,51,0.35
50,15,0.68
26,11,0.27
36,26,0.74
46,25,0.96
34,50,0.03
49,6,0.54
47,52,0.69
37,55,0.11
64,21,0.42
54,51,0.72
64,11,0.33
56,27,0.86
42,14,0.37
57,54,0.27
57,3,0.94
33,3,0.05
55,22,0.63
65,48,0.05
41,7,0.05
63,19,0.9
60,49,0.96
50,23,0.45
58,10,0.01
51,50,0.27
34,10,0.27
61,20,0.71
45,36,0.25
23,25,0.83
57,45,0.33
5,37,0.8
57,8,0.73
55,29,0.36
33,8,0.18
65,43,0.62
60,17,0.59
64,30,0.25
54,40,0.76
56,32,0.47
51,41,0.25
61,31,0.2
41,12,0.08
50,28,0.99
67,9,0.76
44,19,0.41
66,7,0.84
59,15,0.1
69,30,0.53
35,15,0.48
7,22,0.58
65,14,0.63
2,23,0.83
43,11,0.68
56,6,0.18
13,36,0.5
32,6,0.57
47,28,0.75
59,4,0.44
43,51,0.47
53,37,0.46
40,9,0.23
66,38,0.09
42,22,0.61
68,48,0.48
66,12,0.07
63,39,0.67
56,13,0.55
32,13,0.09
47,23,0.53
46,50,0.79
65,5,0.32
34,25,0.55
16,15,0.52
47,17,0.71
55,9,0.26
39,9,0.53
48,17,0.61
70,33,0.78
32,51,0.1
44,24,0.3
39,54,0.62
51,19,0.11
45,53,0.31
4,34,0.6
29,50,0.45
52,11,0.9
41,25,0.97
57,39,0.75
36,11,0.52
49,24,0.85
53,5,0.45
63,54,0.67
37,5,0.26
62,27,0.72
18,43,0.6
48,53,0.46
12,35,0.04
13,7,0.98
53,52,0.71
54,12,0.61
67,26,0.3
38,12,0.16
25,23,0.9
59,20,0.91
68,9,0.42
58,49,0.55
52,25,0.7
62,32,0.88
53,14,0.82
49,35,0.29
37,14,0.38
66,44,0.45
52,34,0.29
54,7,0.41
53,47,0.36
67,33,0.5
38,7,0.24
59,31,0.2
61,1,0.29
62,1,0.02
63,10,0.36
30,1,0.35
29,1,0.65
45,15,0.38
18,17,0.65
15,37,0.71
45,29,0.56
30,2,0.44
34,19,0.93
58,19,0.51
46,6,0.92
10,36,0.75
64,18,0.08
60,3,0.51
29,11,0.73
45,22,0.72
30,9,0.55
44,51,0.59
55,36,0.38
33,17,0.95
57,17,0.38
46,13,0.77
70,49,0.12
64,39,0.51
60,8,0.24
48,22,0.51
43,18,0.19
61,6,0.39
3,16,0.76
21,24,0.55
63,21,0.33
49,51,0.62
24,25,0.56
58,26,0.47
62,15,0.59
44,10,0.94
52,50,0.82
66,20,0.07
67,49,0.27
53,23,0.04
31,7,0.13
59,55,0.38
28,5,0.24
13,22,0.18
21,35,0.8
7,10,0.8
63,30,0.18
48,29,0.62
47,8,0.69
62,43,0.01
61,13,0.29
7,36,0.59
53,28,0.35
31,12,0.43
58,33,0.59
62,4,0.66
52,41,0.71
66,31,0.77
40,16,0.51
58,48,0.71
66,54,0.26
52,24,0.41
38,13,0.42
53,53,0.03
54,13,0.66
67,27,0.05
68,8,0.64
25,22,0.23
9,35,0.45
59,21,0.8
62,26,0.42
48,52,0.59
12,34,0.81
22,9,0.06
49,25,0.63
53,4,0.05
63,55,0.2
38,6,0.81
54,6,0.27
67,32,0.18
59,30,0.69
24,40,0.6
66,45,0.64
52,35,0.42
37,15,0.12
53,15,0.54
49,34,0.05
62,33,0.26
70,32,0.95
56,56,0.75
48,16,0.5
39,8,0.02
55,8,0.39
29,51,0.26
36,10,0.43
57,38,0.56
52,10,0.37
41,24,0.21
40,53,0.74
4,35,0.74
55,3,0.61
51,18,0.1
45,52,0.64
32,50,0.95
20,14,0.59
24,1,0.21
44,25,0.26
27,1,0.41
22,36,0.49
53,22,0.49
59,54,0.69
9,40,0.93
4,9,0.76
31,6,0.29
69,38,0.92
28,0,0.25
62,14,0.16
24,24,0.8
58,27,0.47
44,11,0.82
52,51,0.35
66,21,0.4
63,20,0.57
49,50,0.26
19,44,0.67
48,23,0.39
43,19,0.63
62,49,0.41
61,7,0.54
12,41,0.91
62,5,1.0
24,35,0.23
58,32,0.87
52,40,0.2
66,30,0.77
40,17,0.52
53,29,0.74
7,37,0.73
59,45,0.14
31,13,0.39
48,28,0.78
47,9,0.8
62,42,0.15
61,12,0.5
13,23,0.92
28,4,0.69
63,31,0.82
49,41,0.63
5,22,0.03
29,10,0.26
1,20,0.34
46,7,0.78
64,19,0.36
60,2,0.12
65,0,0.66
45,28,0.44
15,36,0.32
58,18,0.53
5,12,0.13
30,3,0.11
34,18,0.35
63,11,0.32
45,14,0.71
46,12,0.21
64,38,0.82
60,9,0.48
57,16,0.25
55,37,0.25
33,16,0.86
50,36,0.77
67,17,0.36
45,5,0.97
44,50,0.82
45,23,0.56
39,20,0.76
61,39,0.25
30,8,0.46
46,35,0.24
49,12,0.17
3,24,0.67
68,33,0.76
25,8,0.2
50,5,0.81
49,7,0.42
47,53,0.8
26,10,0.11
46,24,1.0
20,37,0.82
34,51,0.39
43,25,0.02
50,14,0.6
6,34,0.61
68,26,0.53
25,3,0.1
42,52,0.56
22,22,0.29
14,35,0.36
50,53,0.88
60,27,0.19
61,54,0.8
51,24,0.67
55,17,0.82
39,17,0.47
54,25,0.17
27,4,0.86
64,55,0.19
56,49,0.52
48,9,0.69
11,34,0.34
57,20,0.32
65,26,0.09
55,52,0.15
51,35,0.09
51,11,0.03
23,40,0.51
50,46,0.66
1,19,0.49
60,32,0.46
52,19,0.61
36,19,0.58
57,31,0.54
65,33,0.38
55,47,0.74
54,34,0.99
56,42,0.62
32,7,0.55
47,29,0.6
56,7,0.3
65,15,0.56
43,10,0.54
16,5,0.77
2,22,0.17
35,14,0.65
69,31,0.25
59,14,0.73
44,18,0.33
8,36,0.35
42,28,0.82
66,6,0.96
46,51,1.0
65,4,0.15
47,16,0.95
63,38,0.7
32,12,0.95
47,22,0.46
56,12,0.93
40,8,0.64
30,52,0.28
42,23,0.53
66,13,0.63
35,5,0.09
59,5,0.35
53,36,0.36
51,51,0.02
34,11,0.54
61,21,0.79
58,11,0.59
23,24,0.42
41,6,0.57
60,48,0.59
63,18,0.12
50,22,0.75
27,52,0.11
57,55,0.5
55,23,0.03
65,49,0.74
64,20,0.69
54,50,0.8
64,10,0.74
42,15,0.96
56,26,0.81
41,13,0.05
60,43,1.0
50,29,0.43
67,8,0.65
51,40,0.33
61,30,0.23
23,35,0.8
60,16,0.08
64,31,0.18
54,41,0.68
56,33,0.38
55,28,0.39
33,9,0.67
5,36,0.53
57,9,0.49
25,6,0.57
52,39,0.19
50,11,0.64
67,36,0.3
69,50,0.17
43,20,0.19
46,21,0.26
36,22,0.76
47,48,0.82
53,19,0.3
3,30,0.25
35,27,0.64
54,17,0.57
9,39,0.23
68,28,0.8
49,9,0.59
48,56,0.92
46,30,0.69
26,4,0.51
56,47,0.23
27,10,0.06
54,31,0.44
55,42,0.63
65,28,0.72
48,7,0.31
57,34,0.6
60,29,0.52
24,3,0.61
50,43,0.23
22,32,0.53
51,14,0.47
45,56,0.91
51,30,0.7
61,40,0.95
55,49,0.44
65,23,0.85
48,12,0.57
57,25,0.26
56,52,0.66
70,36,0.6
64,50,0.97
54,20,0.71
51,5,0.34
51,21,0.87
61,51,0.03
60,22,0.79
50,48,0.2
11,7,0.84
14,30,0.31
43,55,0.22
31,17,0.35
58,36,0.25
66,8,0.4
42,26,0.89
40,13,0.48
47,27,0.53
32,9,0.53
37,24,0.9
56,9,0.88
64,0,0.97
46,54,0.2
61,16,0.91
68,47,0.65
62,18,0.92
40,6,0.62
35,11,0.34
69,34,0.75
59,11,0.47
43,15,0.76
2,27,0.58
72,35,0.48
65,10,0.57
55,33,0.83
33,12,0.01
57,12,0.09
57,41,0.89
46,16,0.16
56,28,0.08
54,44,0.64
64,4,0.87
64,34,0.6
23,30,0.36
61,35,0.42
51,45,0.96
34,5,0.4
58,5,0.92
29,0,0.14
50,32,0.7
18,7,0.87
41,8,0.98
42,10,0.15
17,5,0.15
56,23,0.09
64,15,0.12
54,55,0.6
64,25,0.51
65,52,0.48
33,7,0.83
55,26,0.77
57,7,0.75
57,50,0.45
50,27,0.42
60,53,0.93
45,18,0.18
61,24,0.58
34,14,0.18
51,54,0.7
58,14,0.64
20,33,0.55
22,7,0.82
48,42,0.77
62,28,0.2
37,10,0.27
53,10,0.36
49,31,0.48
52,30,0.95
42,56,0.4
59,35,0.01
67,29,0.18
50,18,0.51
53,43,0.22
54,3,0.62
63,50,0.93
49,16,0.68
49,20,0.76
19,34,0.3
12,31,0.64
22,12,0.45
48,49,0.36
62,23,0.37
59,24,0.79
9,30,0.08
25,27,0.66
38,8,0.98
67,22,0.21
54,8,0.23
52,21,0.36
58,53,0.93
68,37,0.5
38,23,0.18
44,20,0.85
60,36,0.48
1,15,0.6
51,39,0.45
33,26,0.92
39,6,0.94
55,6,0.79
4,30,0.39
54,38,0.93
23,2,0.9
36,15,0.24
41,21,0.45
52,15,0.65
65,37,0.82
29,54,0.31
39,13,0.39
55,13,0.76
14,39,0.84
52,4,0.37
55,56,0.26
4,21,0.25
63,34,0.93
21,31,0.97
13,26,0.54
56,16,0.89
32,16,0.23
61,9,0.37
48,33,0.27
47,12,0.5
59,40,0.26
31,8,0.17
53,32,0.71
67,46,0.55
30,56,0.6
66,35,0.47
44,5,0.35
52,45,0.28
66,17,0.89
58,29,0.49
61,2,0.86
65,19,0.3
62,52,0.29
47,7,0.16
48,26,0.82
19,41,0.47
49,55,0.25
63,25,0.54
28,10,0.61
19,16,0.94
52,54,0.6
44,14,0.57
62,11,0.68
58,22,0.59
24,21,0.8
4,12,0.54
59,51,0.26
59,18,0.23
31,3,0.55
53,27,0.56
30,13,0.35
39,25,0.39
45,26,0.47
23,39,0.78
44,55,0.75
41,17,0.4
63,5,0.58
5,32,0.59
6,11,0.67
29,4,0.51
60,12,0.86
56,37,0.6
46,9,0.45
45,11,0.93
63,14,0.53
5,9,0.12
30,6,0.32
60,7,0.08
42,19,0.11
71,35,0.83
2,17,0.8
41,20,0.5
52,14,0.64
36,14,0.98
65,36,0.71
54,39,0.75
23,3,0.73
4,31,0.31
51,38,0.14
55,7,0.89
39,7,0.65
44,21,0.73
12,7,0.15
52,5,0.28
36,5,0.59
14,38,0.06
44,30,0.47
50,56,0.42
55,12,0.14
39,12,0.02
59,34,0.69
50,19,0.46
53,42,0.84
52,31,0.84
58,47,0.84
63,40,0.81
53,11,0.87
49,30,0.35
37,11,0.08
47,56,0.82
20,32,0.1
62,29,0.23
52,20,0.23
66,50,0.79
68,36,0.8
58,52,0.46
59,25,0.01
67,23,0.32
54,9,0.53
53,49,0.41
38,9,0.62
12,30,0.01
62,22,0.39
49,17,0.29
63,51,0.51
49,21,0.54
19,35,0.5
60,13,0.32
40,26,0.48
46,8,0.59
56,36,0.39
41,55,0.45
29,5,0.27
5,33,0.83
6,10,0.19
44,54,0.9
41,16,0.6
63,4,0.79
30,12,0.06
39,24,0.85
45,27,0.21
71,34,0.91
29,14,0.9
2,16,0.46
60,6,0.35
42,18,0.14
30,7,0.14
45,10,0.67
63,15,0.17
16,37,0.28
66,34,0.75
52,44,0.38
58,28,0.39
66,16,0.39
31,9,0.61
53,33,0.23
20,43,0.15
61,8,0.57
48,32,0.36
47,13,0.45
63,35,0.34
32,17,0.22
56,17,0.65
13,27,0.82
31,2,0.66
25,49,0.28
59,50,0.97
59,19,0.03
53,26,0.26
66,25,0.5
19,17,0.61
52,55,0.62
44,15,0.59
58,23,0.82
62,10,0.62
49,54,0.43
63,24,0.49
28,11,0.19
61,3,0.59
65,18,0.64
62,53,0.96
47,6,0.8
48,27,0.3
51,15,0.54
51,31,0.58
61,41,0.73
60,28,0.83
24,2,0.9
50,42,0.9
55,43,0.66
65,29,0.37
48,6,0.81
64,40,0.75
27,11,0.42
54,30,0.21
60,23,0.48
50,49,0.03
24,9,0.78
22,26,0.54
51,4,0.39
51,20,0.63
61,50,0.29
56,53,0.48
26,54,0.58
64,51,0.86
54,21,0.25
55,48,0.31
65,22,0.58
57,24,0.57
48,13,0.61
3,31,0.28
53,18,0.17
46,20,0.62
31,54,0.64
50,10,0.78
67,37,0.79
43,21,0.44
10,8,0.8
25,7,0.56
52,38,0.74
26,5,0.09
49,8,0.23
68,29,0.74
6,21,0.04
38,16,0.42
53,56,0.81
54,16,0.58
43,30,0.25
50,33,0.69
18,6,0.54
41,9,0.17
58,4,0.49
61,34,0.48
51,44,0.07
56,29,0.63
46,17,0.72
54,45,0.48
64,5,0.25
57,13,0.51
55,32,0.37
33,13,0.09
57,40,0.76
27,43,0.44
58,15,0.17
61,25,0.38
34,15,0.75
51,55,0.69
67,7,0.32
50,26,0.91
60,52,0.01
45,19,0.55
57,6,0.29
65,53,0.44
33,6,0.22
55,27,0.53
57,51,0.62
56,22,0.33
42,11,0.96
64,14,0.59
54,54,0.77
64,24,0.44
43,5,0.93
46,55,0.57
61,17,0.82
56,8,0.86
47,26,0.14
32,8,0.26
66,9,0.92
42,27,0.25
58,37,0.15
40,12,0.58
43,54,0.78
31,16,0.26
56,3,0.59
47,33,0.39
32,3,0.93
2,26,0.71
18,36,0.52
43,14,0.46
65,11,0.61
59,10,0.15
69,35,0.3
35,10,0.51
68,46,0.29
62,19,0.56
40,7,0.77
53,38,0.59
35,7,0.6
59,7,0.89
66,15,0.39
42,21,0.29
40,10,0.85
66,37,0.76
47,20,0.84
32,14,0.43
37,23,0.5
56,14,0.72
63,36,0.97
47,18,0.6
34,26,0.39
36,50,0.61
65,6,0.04
46,49,0.66
8,38,0.71
52,56,0.54
44,16,0.99
35,12,0.28
69,29,0.22
59,12,0.19
43,8,0.56
65,13,0.75
47,31,0.58
32,5,0.9
56,5,0.09
3,10,0.03
55,30,0.43
33,11,0.85
57,11,0.6
5,38,0.46
42,6,0.29
56,35,0.96
64,3,0.38
54,43,0.44
60,18,0.13
64,29,0.18
61,28,0.57
51,42,0.71
58,2,0.29
50,31,0.89
67,10,0.14
60,41,0.4
41,15,0.28
42,13,0.4
56,24,0.62
54,48,0.78
64,8,0.77
64,22,0.43
65,51,0.13
55,21,0.71
2,15,0.43
57,53,0.92
71,37,0.44
50,20,0.8
60,50,0.64
63,16,0.65
23,26,0.73
61,23,0.44
51,49,0.41
34,9,0.38
58,9,0.54
42,54,0.05
68,24,0.98
6,32,0.63
50,12,0.65
59,37,0.59
69,53,0.14
43,27,0.23
46,26,0.45
26,8,0.35
47,55,0.68
49,5,0.35
50,7,0.67
68,35,0.05
25,10,0.59
49,14,0.71
3,26,0.49
46,33,0.53
26,3,0.28
56,40,0.08
64,46,0.89
54,32,0.57
55,45,0.16
65,35,0.51
52,17,0.12
36,17,0.68
57,29,0.48
60,34,0.6
1,17,0.14
50,44,0.47
51,9,0.86
51,33,0.65
55,54,0.52
65,24,0.48
48,11,0.92
57,22,0.42
11,32,0.55
56,51,0.48
64,53,0.46
54,27,0.56
27,6,0.59
55,19,0.72
51,26,0.95
61,52,0.6
60,25,0.67
50,55,0.21
63,29,0.21
21,32,0.92
7,9,0.54
28,6,0.51
46,56,0.19
61,14,0.2
20,45,0.14
62,40,0.37
48,30,0.04
47,11,0.63
59,47,0.15
31,15,0.49
53,31,0.89
66,28,0.53
40,19,0.94
52,42,0.27
62,7,0.93
58,34,0.72
61,5,0.31
43,17,0.41
62,51,0.02
48,21,0.41
63,22,0.43
13,30,0.77
44,9,0.38
52,49,0.27
62,12,0.38
58,25,0.76
24,26,0.3
4,11,0.75
59,52,0.48
69,36,0.08
31,4,0.72
53,20,0.58
67,50,0.41
33,54,0.23
30,10,0.65
45,21,0.61
45,7,0.43
63,2,0.53
67,19,0.76
5,31,0.79
57,18,0.24
55,39,0.92
33,18,0.05
29,3,0.59
64,36,0.95
60,11,0.77
46,14,0.44
18,18,0.54
45,12,0.09
63,9,0.95
58,16,0.66
34,16,0.42
51,56,0.78
45,30,0.88
15,38,0.79
64,17,0.41
46,5,0.25
29,8,0.88
62,35,0.22
37,13,0.35
63,46,0.03
53,13,0.57
49,32,0.79
52,33,0.32
14,6,0.02
59,28,0.41
67,34,0.09
54,4,0.25
53,44,0.16
37,6,0.35
63,53,0.54
49,27,0.33
53,6,0.88
12,32,0.46
48,54,0.55
62,24,0.79
68,10,0.48
59,23,0.31
38,15,0.5
67,25,0.08
53,55,0.54
54,15,0.49
52,26,0.89
58,50,0.11
38,24,0.39
44,27,0.18
22,38,0.7
51,16,0.51
45,54,0.71
36,8,0.37
57,36,0.66
41,26,0.48
52,8,0.92
17,37,0.26
39,10,0.55
55,10,0.77
48,18,0.44
52,3,0.87
70,34,0.72
64,37,0.22
60,10,0.7
46,15,0.06
55,38,0.3
33,19,0.4
29,2,0.46
57,19,0.67
45,6,0.42
63,3,0.27
50,39,0.45
67,18,0.55
61,36,0.23
30,11,0.59
45,20,0.58
29,9,0.55
5,21,0.59
64,16,0.54
54,56,0.24
46,4,0.82
34,17,0.3
58,17,0.42
45,13,0.35
63,8,0.72
66,29,0.7
40,18,0.28
52,43,0.71
62,6,0.19
43,56,0.98
31,14,0.33
59,46,0.57
7,38,0.74
53,30,0.9
20,44,0.29
61,15,0.4
62,41,0.79
48,31,0.45
47,10,0.79
49,42,0.17
63,28,0.16
28,7,0.15
69,37,0.61
31,5,0.01
4,10,0.05
59,53,0.46
53,21,0.37
66,22,0.09
44,8,0.63
58,24,0.38
24,27,0.86
62,13,0.43
49,49,0.21
63,23,0.29
28,12,0.15
21,26,0.43
12,42,0.27
61,4,0.8
62,50,0.01
43,16,0.48
48,20,0.63
52,9,0.57
57,37,0.28
36,9,0.76
4,32,0.06
51,17,0.92
45,55,0.78
22,39,0.87
38,25,0.18
44,26,0.65
70,35,0.83
48,19,0.73
55,11,0.26
39,11,0.34
59,29,0.91
67,35,0.06
54,5,0.24
53,45,0.3
52,32,0.68
58,40,0.07
63,47,0.83
53,12,0.36
49,33,0.99
37,12,0.95
62,34,0.2
52,27,0.65
24,48,0.51
58,51,0.4
59,22,0.45
67,24,0.46
53,54,0.89
54,14,0.39
38,14,0.78
12,33,0.25
48,55,0.25
62,25,0.34
63,52,0.7
49,26,0.16
53,7,0.8
37,7,0.47
50,30,0.64
67,11,0.88
60,40,0.65
44,56,0.43
41,14,0.21
58,3,0.96
30,18,0.45
61,29,0.25
51,43,0.65
56,34,0.52
17,8,0.13
42,7,0.93
64,2,0.3
54,42,0.61
60,19,0.44
64,28,0.7
57,10,0.07
55,31,0.52
33,10,0.77
57,47,0.19
27,44,0.45
23,27,0.8
58,8,0.09
61,22,0.13
34,8,0.48
50,21,0.69
63,17,0.53
60,51,0.25
65,50,0.22
55,20,0.65
71,36,0.53
11,42,0.07
57,52,0.6
0,20,0.55
56,25,0.56
42,12,0.46
54,49,0.83
64,9,0.36
64,23,0.7
47,19,0.26
65,7,0.88
46,48,0.71
56,15,0.86
47,21,0.44
32,15,0.35
63,37,0.38
68,50,0.52
66,14,0.06
42,20,0.61
40,11,0.47
66,36,0.61
53,39,1.0
31,26,0.43
59,6,0.36
35,6,0.87
56,4,0.79
47,30,0.59
32,4,0.46
49,56,0.27
2,21,0.67
16,6,0.44
43,9,0.94
65,12,0.39
59,13,0.11
69,28,0.35
35,13,0.48
8,39,0.79
44,17,0.45
51,8,0.43
51,32,0.3
60,35,0.38
1,16,0.94
50,45,0.65
22,30,0.5
55,44,0.72
65,34,0.66
57,28,0.5
36,16,0.73
52,16,0.29
56,41,0.35
64,47,0.1
54,33,0.49
60,24,0.83
50,54,0.45
64,1,0.65
55,18,0.68
51,27,0.34
61,53,0.46
56,50,0.19
64,52,0.2
54,26,0.03
27,7,0.19
55,55,0.84
65,25,0.15
57,23,0.39
11,33,0.3
48,10,0.88
47,54,0.43
3,32,0.63
49,4,0.35
46,27,0.15
26,9,0.7
36,24,0.43
50,13,0.94
43,26,0.24
59,36,0.56
42,55,0.09
68,25,0.97
6,33,0.76
26,2,0.37
3,27,0.02
49,15,0.64
68,34,0.59
50,6,0.65
